,_id,category,commodity_transaction,country_or_area,quantity,quantity_footnotes,unit,year
6754,5d5845019d1a687cde4b5113,thermal_electricity,Electricity - total thermal production,Turkmenistan,9814.0,,"Kilowatt-hours, million",1995
6755,5d5845019d1a687cde4b5114,thermal_electricity,Electricity - total thermal production,Turkmenistan,10514.0,,"Kilowatt-hours, million",1994
6756,5d5845019d1a687cde4b5115,thermal_electricity,Electricity - total thermal production,Turkmenistan,13179.0,,"Kilowatt-hours, million",1992
6757,5d5845019d1a687cde4b5116,thermal_electricity,Electricity - total thermal production,Turkmenistan,12632.0,,"Kilowatt-hours, million",1993
6758,5d5845019d1a687cde4b5117,thermal_electricity,Electricity - total thermal production,Turks and Caicos Islands,230.0,1,"Kilowatt-hours, million",2014
6759,5d5845019d1a687cde4b5118,thermal_electricity,Electricity - total thermal production,Turks and Caicos Islands,227.0,1,"Kilowatt-hours, million",2013
6760,5d5845019d1a687cde4b5119,thermal_electricity,Electricity - total thermal production,Turks and Caicos Islands,227.0,1,"Kilowatt-hours, million",2012
6761,5d5845019d1a687cde4b511a,thermal_electricity,Electricity - total thermal production,Turks and Caicos Islands,214.0,1,"Kilowatt-hours, million",2011
6762,5d5845019d1a687cde4b511b,thermal_electricity,Electricity - total thermal production,Turks and Caicos Islands,213.5,1,"Kilowatt-hours, million",2010
6763,5d5845019d1a687cde4b511c,thermal_electricity,Electricity - total thermal production,Turks and Caicos Islands,207.6,1,"Kilowatt-hours, million",2009
6764,5d5845019d1a687cde4b511d,thermal_electricity,Electricity - total thermal production,Turks and Caicos Islands,196.8,1,"Kilowatt-hours, million",2008
6765,5d5845019d1a687cde4b511e,thermal_electricity,Electricity - total thermal production,Turks and Caicos Islands,182.0,,"Kilowatt-hours, million",2007
6766,5d5845019d1a687cde4b511f,thermal_electricity,Electricity - total thermal production,Turks and Caicos Islands,158.0,,"Kilowatt-hours, million",2006
6767,5d5845019d1a687cde4b5120,thermal_electricity,Electricity - total thermal production,Turks and Caicos Islands,132.0,,"Kilowatt-hours, million",2005
6768,5d5845019d1a687cde4b5121,thermal_electricity,Electricity - total thermal production,Turks and Caicos Islands,116.0,,"Kilowatt-hours, million",2004
6769,5d5845019d1a687cde4b5122,thermal_electricity,Electricity - total thermal production,Turks and Caicos Islands,110.0,,"Kilowatt-hours, million",2003
6770,5d5845019d1a687cde4b5123,thermal_electricity,Electricity - total thermal production,Turks and Caicos Islands,102.0,,"Kilowatt-hours, million",2002
6771,5d5845019d1a687cde4b5124,thermal_electricity,Electricity - total thermal production,Turks and Caicos Islands,80.0,1,"Kilowatt-hours, million",2001
6772,5d5845019d1a687cde4b5125,thermal_electricity,Electricity - total thermal production,Turks and Caicos Islands,75.4,,"Kilowatt-hours, million",2000
6773,5d5845019d1a687cde4b5126,thermal_electricity,Electricity - total thermal production,Turks and Caicos Islands,64.1,,"Kilowatt-hours, million",1999
6774,5d5845019d1a687cde4b5127,thermal_electricity,Electricity - total thermal production,Turks and Caicos Islands,53.5,,"Kilowatt-hours, million",1998
6775,5d5845019d1a687cde4b5128,thermal_electricity,Electricity - total thermal production,Turks and Caicos Islands,51.1,,"Kilowatt-hours, million",1997
6776,5d5845019d1a687cde4b5129,thermal_electricity,Electricity - total thermal production,Turks and Caicos Islands,38.8,,"Kilowatt-hours, million",1996
6777,5d5845019d1a687cde4b512a,thermal_electricity,Electricity - total thermal production,Turks and Caicos Islands,39.1,,"Kilowatt-hours, million",1995
6778,5d5845019d1a687cde4b512b,thermal_electricity,Electricity - total thermal production,Turks and Caicos Islands,36.0,1,"Kilowatt-hours, million",1994
6779,5d5845019d1a687cde4b512c,thermal_electricity,Electricity - total thermal production,Turks and Caicos Islands,32.0,1,"Kilowatt-hours, million",1993
6780,5d5845019d1a687cde4b512d,thermal_electricity,Electricity - total thermal production,Turks and Caicos Islands,28.0,1,"Kilowatt-hours, million",1992
6781,5d5845019d1a687cde4b512e,thermal_electricity,Electricity - total thermal production,Turks and Caicos Islands,24.0,1,"Kilowatt-hours, million",1991
6782,5d5845019d1a687cde4b512f,thermal_electricity,Electricity - total thermal production,Turks and Caicos Islands,20.0,1,"Kilowatt-hours, million",1990
6783,5d5845019d1a687cde4b5130,thermal_electricity,Electricity - total thermal production,Tuvalu,5.1,1,"Kilowatt-hours, million",2013
6784,5d5845019d1a687cde4b5131,thermal_electricity,Electricity - total thermal production,Tuvalu,5.1,1,"Kilowatt-hours, million",2014
6785,5d5845019d1a687cde4b5132,thermal_electricity,Electricity - total thermal production,Tuvalu,5.1,1,"Kilowatt-hours, million",2012
6786,5d5845019d1a687cde4b5133,thermal_electricity,Electricity - total thermal production,Tuvalu,5.08,,"Kilowatt-hours, million",2011
6787,5d5845019d1a687cde4b5134,thermal_electricity,Electricity - total thermal production,Tuvalu,5.39,,"Kilowatt-hours, million",2010
6788,5d5845019d1a687cde4b5135,thermal_electricity,Electricity - total thermal production,Tuvalu,4.59,,"Kilowatt-hours, million",2009
6789,5d5845019d1a687cde4b5136,thermal_electricity,Electricity - total thermal production,Tuvalu,4.4,,"Kilowatt-hours, million",2008
6790,5d5845019d1a687cde4b5137,thermal_electricity,Electricity - total thermal production,Tuvalu,4.3,,"Kilowatt-hours, million",2007
6791,5d5845019d1a687cde4b5138,thermal_electricity,Electricity - total thermal production,Tuvalu,4.2,,"Kilowatt-hours, million",2006
6792,5d5845019d1a687cde4b5139,thermal_electricity,Electricity - total thermal production,Tuvalu,4.2,,"Kilowatt-hours, million",2005
6793,5d5845019d1a687cde4b513a,thermal_electricity,Electricity - total thermal production,Tuvalu,4.1,,"Kilowatt-hours, million",2004
6794,5d5845019d1a687cde4b513b,thermal_electricity,Electricity - total thermal production,Tuvalu,3.8,,"Kilowatt-hours, million",2003
6795,5d5845019d1a687cde4b513c,thermal_electricity,Electricity - total thermal production,Tuvalu,3.9,,"Kilowatt-hours, million",2002
6796,5d5845019d1a687cde4b513d,thermal_electricity,Electricity - total thermal production,Tuvalu,3.0,,"Kilowatt-hours, million",2001
6797,5d5845019d1a687cde4b513e,thermal_electricity,Electricity - total thermal production,Tuvalu,2.8,,"Kilowatt-hours, million",2000
6798,5d5845019d1a687cde4b513f,thermal_electricity,Electricity - total thermal production,Tuvalu,2.7,,"Kilowatt-hours, million",1999
6799,5d5845019d1a687cde4b5140,thermal_electricity,Electricity - total thermal production,Tuvalu,2.5,,"Kilowatt-hours, million",1998
6800,5d5845019d1a687cde4b5141,thermal_electricity,Electricity - total thermal production,Tuvalu,2.4,,"Kilowatt-hours, million",1997
6801,5d5845019d1a687cde4b5142,thermal_electricity,Electricity - total thermal production,Tuvalu,2.2,,"Kilowatt-hours, million",1996
6802,5d5845019d1a687cde4b5143,thermal_electricity,Electricity - total thermal production,Tuvalu,2.1,1,"Kilowatt-hours, million",1995
6803,5d5845019d1a687cde4b5144,thermal_electricity,Electricity - total thermal production,Tuvalu,2.1,1,"Kilowatt-hours, million",1994
6804,5d5845019d1a687cde4b5145,thermal_electricity,Electricity - total thermal production,Tuvalu,2.1,1,"Kilowatt-hours, million",1993
6805,5d5845019d1a687cde4b5146,thermal_electricity,Electricity - total thermal production,Tuvalu,2.1,1,"Kilowatt-hours, million",1992
6806,5d5845019d1a687cde4b5147,thermal_electricity,Electricity - total thermal production,Tuvalu,2.0,1,"Kilowatt-hours, million",1991
6807,5d5845019d1a687cde4b5148,thermal_electricity,Electricity - total thermal production,Tuvalu,2.0,1,"Kilowatt-hours, million",1990
6808,5d5845019d1a687cde4b5149,thermal_electricity,Electricity - total thermal production,Uganda,697.1,,"Kilowatt-hours, million",2014
6809,5d5845019d1a687cde4b514a,thermal_electricity,Electricity - total thermal production,Uganda,914.9,1,"Kilowatt-hours, million",2013
6810,5d5845019d1a687cde4b514b,thermal_electricity,Electricity - total thermal production,Uganda,897.0,,"Kilowatt-hours, million",2011
6811,5d5845019d1a687cde4b514c,thermal_electricity,Electricity - total thermal production,Uganda,914.9,1,"Kilowatt-hours, million",2012
6812,5d5845019d1a687cde4b514d,thermal_electricity,Electricity - total thermal production,Uganda,851.3,1,"Kilowatt-hours, million",2010
6813,5d5845019d1a687cde4b514e,thermal_electricity,Electricity - total thermal production,Uganda,905.0,,"Kilowatt-hours, million",2009
6814,5d5845019d1a687cde4b514f,thermal_electricity,Electricity - total thermal production,Uganda,621.0,,"Kilowatt-hours, million",2008
6815,5d5845019d1a687cde4b5150,thermal_electricity,Electricity - total thermal production,Uganda,541.0,,"Kilowatt-hours, million",2007
6816,5d5845019d1a687cde4b5151,thermal_electricity,Electricity - total thermal production,Uganda,377.0,,"Kilowatt-hours, million",2006
6817,5d5845019d1a687cde4b5152,thermal_electricity,Electricity - total thermal production,Uganda,68.0,,"Kilowatt-hours, million",2005
6818,5d5845019d1a687cde4b5153,thermal_electricity,Electricity - total thermal production,Uganda,2.2,,"Kilowatt-hours, million",2004
6819,5d5845019d1a687cde4b5154,thermal_electricity,Electricity - total thermal production,Uganda,6.2,1,"Kilowatt-hours, million",2003
6820,5d5845019d1a687cde4b5155,thermal_electricity,Electricity - total thermal production,Uganda,6.2,1,"Kilowatt-hours, million",2002
6821,5d5845019d1a687cde4b5156,thermal_electricity,Electricity - total thermal production,Uganda,6.2,1,"Kilowatt-hours, million",2001
6822,5d5845019d1a687cde4b5157,thermal_electricity,Electricity - total thermal production,Uganda,6.2,1,"Kilowatt-hours, million",2000
6823,5d5845019d1a687cde4b5158,thermal_electricity,Electricity - total thermal production,Uganda,6.2,1,"Kilowatt-hours, million",1999
6824,5d5845019d1a687cde4b5159,thermal_electricity,Electricity - total thermal production,Uganda,6.2,1,"Kilowatt-hours, million",1998
6825,5d5845019d1a687cde4b515a,thermal_electricity,Electricity - total thermal production,Uganda,5.0,1,"Kilowatt-hours, million",1997
6826,5d5845019d1a687cde4b515b,thermal_electricity,Electricity - total thermal production,Uganda,5.0,1,"Kilowatt-hours, million",1996
6827,5d5845019d1a687cde4b515c,thermal_electricity,Electricity - total thermal production,Uganda,5.0,1,"Kilowatt-hours, million",1995
6828,5d5845019d1a687cde4b515d,thermal_electricity,Electricity - total thermal production,Uganda,5.0,1,"Kilowatt-hours, million",1994
6829,5d5845019d1a687cde4b515e,thermal_electricity,Electricity - total thermal production,Uganda,6.0,1,"Kilowatt-hours, million",1993
6830,5d5845019d1a687cde4b515f,thermal_electricity,Electricity - total thermal production,Uganda,5.0,1,"Kilowatt-hours, million",1992
6831,5d5845019d1a687cde4b5160,thermal_electricity,Electricity - total thermal production,Uganda,5.0,1,"Kilowatt-hours, million",1991
6832,5d5845019d1a687cde4b5161,thermal_electricity,Electricity - total thermal production,Uganda,5.0,1,"Kilowatt-hours, million",1990
6833,5d5845019d1a687cde4b5162,thermal_electricity,Electricity - total thermal production,Ukraine,83549.0,,"Kilowatt-hours, million",2014
6834,5d5845019d1a687cde4b5163,thermal_electricity,Electricity - total thermal production,Ukraine,95487.0,,"Kilowatt-hours, million",2013
6835,5d5845019d1a687cde4b5164,thermal_electricity,Electricity - total thermal production,Ukraine,93634.0,,"Kilowatt-hours, million",2011
6836,5d5845019d1a687cde4b5165,thermal_electricity,Electricity - total thermal production,Ukraine,97126.0,,"Kilowatt-hours, million",2012
6837,5d5845019d1a687cde4b5166,thermal_electricity,Electricity - total thermal production,Ukraine,86495.0,,"Kilowatt-hours, million",2010
6838,5d5845019d1a687cde4b5167,thermal_electricity,Electricity - total thermal production,Ukraine,78742.0,,"Kilowatt-hours, million",2009
6839,5d5845019d1a687cde4b5168,thermal_electricity,Electricity - total thermal production,Ukraine,91188.0,,"Kilowatt-hours, million",2008
6840,5d5845019d1a687cde4b5169,thermal_electricity,Electricity - total thermal production,Ukraine,93405.0,,"Kilowatt-hours, million",2007
6841,5d5845019d1a687cde4b516a,thermal_electricity,Electricity - total thermal production,Ukraine,90087.0,,"Kilowatt-hours, million",2006
6842,5d5845019d1a687cde4b516b,thermal_electricity,Electricity - total thermal production,Ukraine,84756.0,,"Kilowatt-hours, million",2005
6843,5d5845019d1a687cde4b516c,thermal_electricity,Electricity - total thermal production,Ukraine,83222.0,,"Kilowatt-hours, million",2004
6844,5d5845019d1a687cde4b516d,thermal_electricity,Electricity - total thermal production,Ukraine,89533.0,,"Kilowatt-hours, million",2003
6845,5d5845019d1a687cde4b516e,thermal_electricity,Electricity - total thermal production,Ukraine,85933.0,,"Kilowatt-hours, million",2002
6846,5d5845019d1a687cde4b516f,thermal_electricity,Electricity - total thermal production,Ukraine,84596.0,,"Kilowatt-hours, million",2001
6847,5d5845019d1a687cde4b5170,thermal_electricity,Electricity - total thermal production,Ukraine,82648.0,,"Kilowatt-hours, million",2000
6848,5d5845019d1a687cde4b5171,thermal_electricity,Electricity - total thermal production,Ukraine,88300.0,,"Kilowatt-hours, million",1999
6849,5d5845019d1a687cde4b5172,thermal_electricity,Electricity - total thermal production,Ukraine,81662.0,,"Kilowatt-hours, million",1998
6850,5d5845019d1a687cde4b5173,thermal_electricity,Electricity - total thermal production,Ukraine,88537.0,,"Kilowatt-hours, million",1997
6851,5d5845019d1a687cde4b5174,thermal_electricity,Electricity - total thermal production,Ukraine,93576.0,,"Kilowatt-hours, million",1996
6852,5d5845019d1a687cde4b5175,thermal_electricity,Electricity - total thermal production,Ukraine,113345.0,,"Kilowatt-hours, million",1995
6853,5d5845019d1a687cde4b5176,thermal_electricity,Electricity - total thermal production,Ukraine,121747.0,,"Kilowatt-hours, million",1994
6854,5d5845019d1a687cde4b5177,thermal_electricity,Electricity - total thermal production,Ukraine,143427.0,,"Kilowatt-hours, million",1993
6855,5d5845019d1a687cde4b5178,thermal_electricity,Electricity - total thermal production,Ukraine,170684.0,,"Kilowatt-hours, million",1992
6856,5d5845019d1a687cde4b5179,thermal_electricity,Electricity - total thermal production,United Arab Emirates,116528.0,,"Kilowatt-hours, million",2014
6857,5d5845019d1a687cde4b517a,thermal_electricity,Electricity - total thermal production,United Arab Emirates,109979.0,,"Kilowatt-hours, million",2013
6858,5d5845019d1a687cde4b517b,thermal_electricity,Electricity - total thermal production,United Arab Emirates,106222.0,,"Kilowatt-hours, million",2012
6859,5d5845019d1a687cde4b517c,thermal_electricity,Electricity - total thermal production,United Arab Emirates,99137.0,,"Kilowatt-hours, million",2011
6860,5d5845019d1a687cde4b517d,thermal_electricity,Electricity - total thermal production,United Arab Emirates,85698.0,,"Kilowatt-hours, million",2009
6861,5d5845019d1a687cde4b517e,thermal_electricity,Electricity - total thermal production,United Arab Emirates,93949.0,,"Kilowatt-hours, million",2010
6862,5d5845019d1a687cde4b517f,thermal_electricity,Electricity - total thermal production,United Arab Emirates,80463.0,,"Kilowatt-hours, million",2008
6863,5d5845019d1a687cde4b5180,thermal_electricity,Electricity - total thermal production,United Arab Emirates,76106.0,,"Kilowatt-hours, million",2007
6864,5d5845019d1a687cde4b5181,thermal_electricity,Electricity - total thermal production,United Arab Emirates,66768.0,,"Kilowatt-hours, million",2006
6865,5d5845019d1a687cde4b5182,thermal_electricity,Electricity - total thermal production,United Arab Emirates,60698.0,,"Kilowatt-hours, million",2005
6866,5d5845019d1a687cde4b5183,thermal_electricity,Electricity - total thermal production,United Arab Emirates,52417.0,,"Kilowatt-hours, million",2004
6867,5d5845019d1a687cde4b5184,thermal_electricity,Electricity - total thermal production,United Arab Emirates,49450.0,,"Kilowatt-hours, million",2003
6868,5d5845019d1a687cde4b5185,thermal_electricity,Electricity - total thermal production,United Arab Emirates,46856.0,,"Kilowatt-hours, million",2002
6869,5d5845019d1a687cde4b5186,thermal_electricity,Electricity - total thermal production,United Arab Emirates,43172.0,,"Kilowatt-hours, million",2001
6870,5d5845019d1a687cde4b5187,thermal_electricity,Electricity - total thermal production,United Arab Emirates,39944.0,,"Kilowatt-hours, million",2000
6871,5d5845019d1a687cde4b5188,thermal_electricity,Electricity - total thermal production,United Arab Emirates,37126.0,,"Kilowatt-hours, million",1999
6872,5d5845019d1a687cde4b5189,thermal_electricity,Electricity - total thermal production,United Arab Emirates,33392.0,,"Kilowatt-hours, million",1998
6873,5d5845019d1a687cde4b518a,thermal_electricity,Electricity - total thermal production,United Arab Emirates,28464.0,,"Kilowatt-hours, million",1997
6874,5d5845019d1a687cde4b518b,thermal_electricity,Electricity - total thermal production,United Arab Emirates,26572.0,,"Kilowatt-hours, million",1996
6875,5d5845019d1a687cde4b518c,thermal_electricity,Electricity - total thermal production,United Arab Emirates,24982.0,,"Kilowatt-hours, million",1995
6876,5d5845019d1a687cde4b518d,thermal_electricity,Electricity - total thermal production,United Arab Emirates,23736.0,,"Kilowatt-hours, million",1994
6877,5d5845019d1a687cde4b518e,thermal_electricity,Electricity - total thermal production,United Arab Emirates,21730.0,,"Kilowatt-hours, million",1993
6878,5d5845019d1a687cde4b518f,thermal_electricity,Electricity - total thermal production,United Arab Emirates,18689.0,,"Kilowatt-hours, million",1992
6879,5d5845019d1a687cde4b5190,thermal_electricity,Electricity - total thermal production,United Arab Emirates,17222.0,1,"Kilowatt-hours, million",1991
6880,5d5845019d1a687cde4b5191,thermal_electricity,Electricity - total thermal production,United Arab Emirates,17081.0,,"Kilowatt-hours, million",1990
6881,5d5845019d1a687cde4b5192,thermal_electricity,Electricity - total thermal production,United Kingdom,230342.0,,"Kilowatt-hours, million",2014
6882,5d5845019d1a687cde4b5193,thermal_electricity,Electricity - total thermal production,United Kingdom,250539.0,,"Kilowatt-hours, million",2013
6883,5d5845019d1a687cde4b5194,thermal_electricity,Electricity - total thermal production,United Kingdom,263734.0,,"Kilowatt-hours, million",2012
6884,5d5845019d1a687cde4b5195,thermal_electricity,Electricity - total thermal production,United Kingdom,273961.0,,"Kilowatt-hours, million",2011
6885,5d5845019d1a687cde4b5196,thermal_electricity,Electricity - total thermal production,United Kingdom,302618.0,,"Kilowatt-hours, million",2010
6886,5d5845019d1a687cde4b5197,thermal_electricity,Electricity - total thermal production,United Kingdom,289403.0,,"Kilowatt-hours, million",2009
6887,5d5845019d1a687cde4b5198,thermal_electricity,Electricity - total thermal production,United Kingdom,320033.0,,"Kilowatt-hours, million",2008
6888,5d5845019d1a687cde4b5199,thermal_electricity,Electricity - total thermal production,United Kingdom,319578.0,,"Kilowatt-hours, million",2007
6889,5d5845019d1a687cde4b519a,thermal_electricity,Electricity - total thermal production,United Kingdom,309149.0,,"Kilowatt-hours, million",2006
6890,5d5845019d1a687cde4b519b,thermal_electricity,Electricity - total thermal production,United Kingdom,305973.0,,"Kilowatt-hours, million",2005
6891,5d5845019d1a687cde4b519c,thermal_electricity,Electricity - total thermal production,United Kingdom,304506.0,,"Kilowatt-hours, million",2004
6892,5d5845019d1a687cde4b519d,thermal_electricity,Electricity - total thermal production,United Kingdom,302272.0,,"Kilowatt-hours, million",2003
6893,5d5845019d1a687cde4b519e,thermal_electricity,Electricity - total thermal production,United Kingdom,290701.0,,"Kilowatt-hours, million",2002
6894,5d5845019d1a687cde4b519f,thermal_electricity,Electricity - total thermal production,United Kingdom,287251.0,,"Kilowatt-hours, million",2001
6895,5d5845019d1a687cde4b51a0,thermal_electricity,Electricity - total thermal production,United Kingdom,283278.0,,"Kilowatt-hours, million",2000
6896,5d5845019d1a687cde4b51a1,thermal_electricity,Electricity - total thermal production,United Kingdom,263930.0,,"Kilowatt-hours, million",1999
6897,5d5845019d1a687cde4b51a2,thermal_electricity,Electricity - total thermal production,United Kingdom,255598.0,,"Kilowatt-hours, million",1998
6898,5d5845019d1a687cde4b51a3,thermal_electricity,Electricity - total thermal production,United Kingdom,246198.0,,"Kilowatt-hours, million",1997
6899,5d5845019d1a687cde4b51a4,thermal_electricity,Electricity - total thermal production,United Kingdom,250761.0,,"Kilowatt-hours, million",1996
6900,5d5845019d1a687cde4b51a5,thermal_electricity,Electricity - total thermal production,United Kingdom,238296.0,,"Kilowatt-hours, million",1995
6901,5d5845019d1a687cde4b51a6,thermal_electricity,Electricity - total thermal production,United Kingdom,231306.0,,"Kilowatt-hours, million",1994
6902,5d5845019d1a687cde4b51a7,thermal_electricity,Electricity - total thermal production,United Kingdom,227792.0,,"Kilowatt-hours, million",1993
6903,5d5845019d1a687cde4b51a8,thermal_electricity,Electricity - total thermal production,United Kingdom,237068.0,,"Kilowatt-hours, million",1992
6904,5d5845019d1a687cde4b51a9,thermal_electricity,Electricity - total thermal production,United Kingdom,246174.0,,"Kilowatt-hours, million",1991
6905,5d5845019d1a687cde4b51aa,thermal_electricity,Electricity - total thermal production,United Kingdom,246790.0,,"Kilowatt-hours, million",1990
6906,5d5845019d1a687cde4b51ab,thermal_electricity,Electricity - total thermal production,United Rep. of Tanzania,3611.0,,"Kilowatt-hours, million",2014
6907,5d5845019d1a687cde4b51ac,thermal_electricity,Electricity - total thermal production,United Rep. of Tanzania,4209.0,,"Kilowatt-hours, million",2013
6908,5d5845019d1a687cde4b51ad,thermal_electricity,Electricity - total thermal production,United Rep. of Tanzania,3809.0,,"Kilowatt-hours, million",2012
6909,5d5845019d1a687cde4b51ae,thermal_electricity,Electricity - total thermal production,United Rep. of Tanzania,3091.0,,"Kilowatt-hours, million",2011
6910,5d5845019d1a687cde4b51af,thermal_electricity,Electricity - total thermal production,United Rep. of Tanzania,2566.0,,"Kilowatt-hours, million",2010
6911,5d5845019d1a687cde4b51b0,thermal_electricity,Electricity - total thermal production,United Rep. of Tanzania,2096.0,,"Kilowatt-hours, million",2009
6912,5d5845019d1a687cde4b51b1,thermal_electricity,Electricity - total thermal production,United Rep. of Tanzania,1737.0,,"Kilowatt-hours, million",2008
6913,5d5845019d1a687cde4b51b2,thermal_electricity,Electricity - total thermal production,United Rep. of Tanzania,1658.0,,"Kilowatt-hours, million",2007
6914,5d5845019d1a687cde4b51b3,thermal_electricity,Electricity - total thermal production,United Rep. of Tanzania,2011.0,,"Kilowatt-hours, million",2006
6915,5d5845019d1a687cde4b51b4,thermal_electricity,Electricity - total thermal production,United Rep. of Tanzania,1835.0,,"Kilowatt-hours, million",2005
6916,5d5845019d1a687cde4b51b5,thermal_electricity,Electricity - total thermal production,United Rep. of Tanzania,537.0,,"Kilowatt-hours, million",2004
6917,5d5845019d1a687cde4b51b6,thermal_electricity,Electricity - total thermal production,United Rep. of Tanzania,110.0,,"Kilowatt-hours, million",2003
6918,5d5845019d1a687cde4b51b7,thermal_electricity,Electricity - total thermal production,United Rep. of Tanzania,135.0,,"Kilowatt-hours, million",2002
6919,5d5845019d1a687cde4b51b8,thermal_electricity,Electricity - total thermal production,United Rep. of Tanzania,151.0,,"Kilowatt-hours, million",2001
6920,5d5845019d1a687cde4b51b9,thermal_electricity,Electricity - total thermal production,United Rep. of Tanzania,334.0,,"Kilowatt-hours, million",2000
6921,5d5845019d1a687cde4b51ba,thermal_electricity,Electricity - total thermal production,United Rep. of Tanzania,216.0,,"Kilowatt-hours, million",1999
6922,5d5845019d1a687cde4b51bb,thermal_electricity,Electricity - total thermal production,United Rep. of Tanzania,167.0,1,"Kilowatt-hours, million",1998
6923,5d5845019d1a687cde4b51bc,thermal_electricity,Electricity - total thermal production,United Rep. of Tanzania,326.0,1,"Kilowatt-hours, million",1997
6924,5d5845019d1a687cde4b51bd,thermal_electricity,Electricity - total thermal production,United Rep. of Tanzania,305.0,1,"Kilowatt-hours, million",1996
6925,5d5845019d1a687cde4b51be,thermal_electricity,Electricity - total thermal production,United Rep. of Tanzania,278.0,1,"Kilowatt-hours, million",1995
6926,5d5845019d1a687cde4b51bf,thermal_electricity,Electricity - total thermal production,United Rep. of Tanzania,222.0,,"Kilowatt-hours, million",1994
6927,5d5845019d1a687cde4b51c0,thermal_electricity,Electricity - total thermal production,United Rep. of Tanzania,314.0,,"Kilowatt-hours, million",1993
6928,5d5845019d1a687cde4b51c1,thermal_electricity,Electricity - total thermal production,United Rep. of Tanzania,247.0,,"Kilowatt-hours, million",1992
6929,5d5845019d1a687cde4b51c2,thermal_electricity,Electricity - total thermal production,United Rep. of Tanzania,174.0,1,"Kilowatt-hours, million",1991
6930,5d5845019d1a687cde4b51c3,thermal_electricity,Electricity - total thermal production,United Rep. of Tanzania,168.0,1,"Kilowatt-hours, million",1990
6931,5d5845019d1a687cde4b51c4,thermal_electricity,Electricity - total thermal production,United States,2995556.0,,"Kilowatt-hours, million",2014
6932,5d5845019d1a687cde4b51c5,thermal_electricity,Electricity - total thermal production,United States,2985891.0,,"Kilowatt-hours, million",2013
6933,5d5845019d1a687cde4b51c6,thermal_electricity,Electricity - total thermal production,United States,3037683.0,,"Kilowatt-hours, million",2011
6934,5d5845019d1a687cde4b51c7,thermal_electricity,Electricity - total thermal production,United States,3016908.0,,"Kilowatt-hours, million",2012
6935,5d5845019d1a687cde4b51c8,thermal_electricity,Electricity - total thermal production,United States,3135578.0,,"Kilowatt-hours, million",2010
6936,5d5845019d1a687cde4b51c9,thermal_electricity,Electricity - total thermal production,United States,2965173.0,,"Kilowatt-hours, million",2009
6937,5d5845019d1a687cde4b51ca,thermal_electricity,Electricity - total thermal production,United States,3173013.0,,"Kilowatt-hours, million",2008
6938,5d5845019d1a687cde4b51cb,thermal_electricity,Electricity - total thermal production,United States,3183440.0,,"Kilowatt-hours, million",2007
6939,5d5845019d1a687cde4b51cc,thermal_electricity,Electricity - total thermal production,United States,3121205.0,,"Kilowatt-hours, million",2006
6940,5d5845019d1a687cde4b51cd,thermal_electricity,Electricity - total thermal production,United States,3149290.0,,"Kilowatt-hours, million",2005
6941,5d5845019d1a687cde4b51ce,thermal_electricity,Electricity - total thermal production,United States,3032176.0,,"Kilowatt-hours, million",2004
6942,5d5845019d1a687cde4b51cf,thermal_electricity,Electricity - total thermal production,United States,2960065.0,,"Kilowatt-hours, million",2003
6943,5d5845019d1a687cde4b51d0,thermal_electricity,Electricity - total thermal production,United States,2928244.0,,"Kilowatt-hours, million",2002
6944,5d5845019d1a687cde4b51d1,thermal_electricity,Electricity - total thermal production,United States,2836138.0,,"Kilowatt-hours, million",2001
6945,5d5845019d1a687cde4b51d2,thermal_electricity,Electricity - total thermal production,United States,2953983.0,,"Kilowatt-hours, million",2000
6946,5d5845019d1a687cde4b51d3,thermal_electricity,Electricity - total thermal production,United States,2802706.0,,"Kilowatt-hours, million",1999
6947,5d5845019d1a687cde4b51d4,thermal_electricity,Electricity - total thermal production,United States,2775008.0,,"Kilowatt-hours, million",1998
6948,5d5845019d1a687cde4b51d5,thermal_electricity,Electricity - total thermal production,United States,2653622.0,,"Kilowatt-hours, million",1997
6949,5d5845019d1a687cde4b51d6,thermal_electricity,Electricity - total thermal production,United States,2565046.0,,"Kilowatt-hours, million",1996
6950,5d5845019d1a687cde4b51d7,thermal_electricity,Electricity - total thermal production,United States,2511487.0,,"Kilowatt-hours, million",1995
6951,5d5845019d1a687cde4b51d8,thermal_electricity,Electricity - total thermal production,United States,2488352.0,,"Kilowatt-hours, million",1994
6952,5d5845019d1a687cde4b51d9,thermal_electricity,Electricity - total thermal production,United States,2439505.0,,"Kilowatt-hours, million",1993
6953,5d5845019d1a687cde4b51da,thermal_electricity,Electricity - total thermal production,United States,2339422.0,,"Kilowatt-hours, million",1992
6954,5d5845019d1a687cde4b51db,thermal_electricity,Electricity - total thermal production,United States,2297186.0,,"Kilowatt-hours, million",1991
6955,5d5845019d1a687cde4b51dc,thermal_electricity,Electricity - total thermal production,United States Virgin Is.,766.417,1,"Kilowatt-hours, million",2014
6956,5d5845019d1a687cde4b51dd,thermal_electricity,Electricity - total thermal production,United States,2298328.0,,"Kilowatt-hours, million",1990
6957,5d5845019d1a687cde4b51de,thermal_electricity,Electricity - total thermal production,United States Virgin Is.,819.9,,"Kilowatt-hours, million",2013
6958,5d5845019d1a687cde4b51df,thermal_electricity,Electricity - total thermal production,United States Virgin Is.,872.2,,"Kilowatt-hours, million",2012
